"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"40" 18.6666666666667 19.6666666666667 19.6666666666667 33.6666666666667 30.6666666666667 39 39 33.6666666666667
"41" 18.6666666666667 20 20 35 36.6666666666667 42.3333333333333 42.3333333333333 35
"42" 19.3333333333333 20 20 36.3333333333333 45.3333333333333 47.6666666666667 47.6666666666667 36.3333333333333
"43" 19.3333333333333 20 20 37.3333333333333 56.3333333333333 53.6666666666667 53.6666666666667 37.6666666666667
"44" 19.3333333333333 20 20 38.3333333333333 69.6666666666667 63 63 38.6666666666667
"45" 19.3333333333333 20.3333333333333 20.3333333333333 38.6666666666667 80.6666666666667 76 76 39.6666666666667
"46" 19.3333333333333 20.3333333333333 20.3333333333333 38.6666666666667 94 87.3333333333333 87.3333333333333 39.6666666666667
"47" 19.3333333333333 20.3333333333333 20.3333333333333 38.6666666666667 109 98 98 39.6666666666667
"48" 19.6666666666667 20.3333333333333 20.3333333333333 39 123.666666666667 112 112 40.3333333333333
"49" 19.6666666666667 20.3333333333333 20.3333333333333 39 141.666666666667 129 129 40.3333333333333
"50" 19.6666666666667 20.6666666666667 20.6666666666667 39 162.333333333333 148.333333333333 148.333333333333 41.6666666666667
"51" 19.6666666666667 20.6666666666667 20.6666666666667 39 185.666666666667 164.333333333333 164.333333333333 44
"52" 19.6666666666667 21.3333333333333 21.3333333333333 39 203.333333333333 187.666666666667 187.666666666667 46
"53" 19.6666666666667 23 23 39 228 214 214 54
"54" 19.6666666666667 26 26 39 247.333333333333 247 247 62
"55" 19.6666666666667 26.6666666666667 26.6666666666667 39 271.666666666667 280.666666666667 280.666666666667 73.6666666666667
"56" 19.6666666666667 29 29 39 290.666666666667 323 323 83.6666666666667
"57" 19.6666666666667 31.6666666666667 31.6666666666667 39 312 364.333333333333 364.333333333333 98
"58" 19.6666666666667 33.3333333333333 33.3333333333333 39 334 415.333333333333 415.333333333333 112.666666666667
"59" 19.6666666666667 34 34 39 354.333333333333 464.666666666667 464.666666666667 131
"60" 19.6666666666667 34.6666666666667 34.6666666666667 39 376 521.333333333333 521.333333333333 151
"61" 20 35 35 39 395.666666666667 571.666666666667 571.666666666667 171.333333333333
"62" 21.3333333333333 35 35 39 418.666666666667 628.666666666667 628.666666666667 192.333333333333
"63" 22.3333333333333 35.3333333333333 35.3333333333333 39 436.666666666667 686.666666666667 686.666666666667 217.333333333333
"64" 23 35.3333333333333 35.3333333333333 39 464 738 738 239.666666666667
"65" 24.3333333333333 35.6666666666667 35.6666666666667 39 492 794.333333333333 794.333333333333 259.666666666667
"66" 25.6666666666667 35.6666666666667 35.6666666666667 39 519 850 850 286.333333333333
"67" 26.6666666666667 36.3333333333333 36.3333333333333 39 545.333333333333 897.666666666667 897.666666666667 312.333333333333
"68" 27.6666666666667 36.3333333333333 36.3333333333333 39 565.666666666667 948 948 332
"69" 29 36.3333333333333 36.3333333333333 39 582.333333333333 997 997 355
"70" 29.6666666666667 36.3333333333333 36.3333333333333 39 605.666666666667 1042.33333333333 1042.33333333333 375.333333333333
"71" 30.3333333333333 36.3333333333333 36.3333333333333 39 622 1076 1076 400
"72" 30.3333333333333 36.3333333333333 36.3333333333333 39 631 1116.66666666667 1116.66666666667 422.333333333333
"73" 31.3333333333333 36.3333333333333 36.3333333333333 39 644 1149.33333333333 1149.33333333333 442
"74" 32 36.6666666666667 36.6666666666667 39 657.666666666667 1177.66666666667 1177.66666666667 458.333333333333
"75" 32 37 37 39 667.666666666667 1210.66666666667 1210.66666666667 480.666666666667
"76" 32.6666666666667 37 37 39 678 1232.66666666667 1232.66666666667 498
"77" 32.6666666666667 37 37 39 685 1263 1263 516.333333333333
"78" 33.6666666666667 37 37 39 691.333333333333 1281.66666666667 1281.66666666667 535.666666666667
"79" 33.6666666666667 37 37 39 698.333333333333 1301 1301 548.333333333333
"80" 34 37 37 39 703.666666666667 1318.33333333333 1318.33333333333 557
"81" 33.6666666666667 37 37 39 708.333333333333 1334 1334 567.666666666667
"82" 33.6666666666667 37 37 39 712 1349 1349 576.333333333333
"83" 33.6666666666667 37 37 39 713.333333333333 1361.33333333333 1361.33333333333 588
"84" 33.6666666666667 37 37 39 714.666666666667 1369 1369 596
"85" 34 37 37 39 719 1376.66666666667 1376.66666666667 602
"86" 33.6666666666667 37 37 39 720.666666666667 1386.66666666667 1386.66666666667 607.333333333333
"87" 33.6666666666667 37 37 39 721.333333333333 1395.66666666667 1395.66666666667 610.333333333333
"88" 33.6666666666667 37 37 39 723 1402.66666666667 1402.66666666667 613
"89" 33.6666666666667 37.3333333333333 37.3333333333333 39 724.666666666667 1406 1406 618.333333333333
"90" 33.6666666666667 37.6666666666667 37.6666666666667 39 726.666666666667 1412.66666666667 1412.66666666667 622
"91" 33.6666666666667 37.6666666666667 37.6666666666667 39 728.333333333333 1415.33333333333 1415.33333333333 625
"92" 33.6666666666667 37.6666666666667 37.6666666666667 39 729 1419.33333333333 1419.33333333333 629.333333333333
"93" 33.6666666666667 37.6666666666667 37.6666666666667 39 729 1422 1422 632.333333333333
"94" 33.6666666666667 38 38 39 729 1425 1425 634.333333333333
"95" 33.3333333333333 38 38 39 729.333333333333 1428.66666666667 1428.66666666667 637.666666666667
"96" 33 38 38 39 730 1432.66666666667 1432.66666666667 639
"97" 33 38 38 39 731 1434 1434 640
"98" 33 38 38 39 732 1438 1438 641.333333333333
"99" 33 38 38 39 732 1439.33333333333 1439.33333333333 641.333333333333
"100" 33.3333333333333 38 38 39 733.666666666667 1441.66666666667 1441.66666666667 642.333333333333
