"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"77" 32.6666666666667 35 35 39 685 615.666666666667 615.666666666667 516.333333333333
"78" 33.6666666666667 35 35 39 691.333333333333 633.333333333333 633.333333333333 535.666666666667
"79" 33.6666666666667 35 35 39 698.333333333333 654.666666666667 654.666666666667 548.333333333333
"80" 34 35 35 39 703.666666666667 673.666666666667 673.666666666667 557
"81" 33.6666666666667 35 35 39 708.333333333333 688.666666666667 688.666666666667 567.666666666667
"82" 33.6666666666667 35 35 39 712 704.666666666667 704.666666666667 576.333333333333
"83" 33.6666666666667 35 35 39 713.333333333333 717 717 588
"84" 33.6666666666667 35.3333333333333 35.3333333333333 39 714.666666666667 730.666666666667 730.666666666667 596
"85" 34 35.6666666666667 35.6666666666667 39 719 742.666666666667 742.666666666667 602
"86" 33.6666666666667 35.6666666666667 35.6666666666667 39 720.666666666667 750 750 607.333333333333
"87" 33.6666666666667 35.6666666666667 35.6666666666667 39 721.333333333333 756.333333333333 756.333333333333 610.333333333333
"88" 33.6666666666667 35.6666666666667 35.6666666666667 39 723 768.333333333333 768.333333333333 613
"89" 33.6666666666667 35.6666666666667 35.6666666666667 39 724.666666666667 776 776 618.333333333333
"90" 33.6666666666667 35.6666666666667 35.6666666666667 39 726.666666666667 782 782 622
"91" 33.6666666666667 35.6666666666667 35.6666666666667 39 728.333333333333 790.333333333333 790.333333333333 625
"92" 33.6666666666667 35.3333333333333 35.3333333333333 39 729 797.666666666667 797.666666666667 629.333333333333
"93" 33.6666666666667 35.6666666666667 35.6666666666667 39 729 803.333333333333 803.333333333333 632.333333333333
"94" 33.6666666666667 35.6666666666667 35.6666666666667 39 729 806.333333333333 806.333333333333 634.333333333333
"95" 33.3333333333333 35.6666666666667 35.6666666666667 39 729.333333333333 813.333333333333 813.333333333333 637.666666666667
"96" 33 35.6666666666667 35.6666666666667 39 730 816 816 639
"97" 33 35.6666666666667 35.6666666666667 39 731 822.333333333333 822.333333333333 640
"98" 33 35.3333333333333 35.3333333333333 39 732 826 826 641.333333333333
"99" 33 35.3333333333333 35.3333333333333 39 732 833 833 641.333333333333
"100" 33.3333333333333 35.3333333333333 35.3333333333333 39 733.666666666667 835.666666666667 835.666666666667 642.333333333333
