"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"40" 17.3333333333333 19 19 30.6666666666667 36 46.6666666666667 46.6666666666667 30.6666666666667
"41" 17.3333333333333 19.3333333333333 19.3333333333333 32.6666666666667 42.3333333333333 49.6666666666667 49.6666666666667 32.6666666666667
"42" 17.6666666666667 19.3333333333333 19.3333333333333 33.3333333333333 50.6666666666667 58.3333333333333 58.3333333333333 33.6666666666667
"43" 18 19.3333333333333 19.3333333333333 35 61.3333333333333 65.6666666666667 65.6666666666667 35.3333333333333
"44" 18.3333333333333 19.6666666666667 19.6666666666667 36 67.3333333333333 74.6666666666667 74.6666666666667 36.6666666666667
"45" 19.3333333333333 19.6666666666667 19.6666666666667 36.6666666666667 82.6666666666667 85.6666666666667 85.6666666666667 37.3333333333333
"46" 19.3333333333333 19.6666666666667 19.6666666666667 37.3333333333333 95.3333333333333 98.6666666666667 98.6666666666667 38.3333333333333
"47" 19.3333333333333 19.6666666666667 19.6666666666667 37.3333333333333 111.333333333333 108 108 38.6666666666667
"48" 19.6666666666667 20 20 37.3333333333333 131.333333333333 122.666666666667 122.666666666667 39.3333333333333
"49" 19.6666666666667 20.6666666666667 20.6666666666667 38 147.333333333333 139 139 41.6666666666667
"50" 19.6666666666667 22 22 38.6666666666667 165 158.666666666667 158.666666666667 43.6666666666667
"51" 19.6666666666667 23.6666666666667 23.6666666666667 39 186 176.666666666667 176.666666666667 45.6666666666667
"52" 19.6666666666667 24.6666666666667 24.6666666666667 39 209.333333333333 196.333333333333 196.333333333333 48.3333333333333
"53" 19.6666666666667 26 26 39 230.666666666667 221 221 52.6666666666667
"54" 19.6666666666667 27.3333333333333 27.3333333333333 39 249 248.666666666667 248.666666666667 58.6666666666667
"55" 19.6666666666667 29 29 39 268.333333333333 277 277 69
"56" 20 30.6666666666667 30.6666666666667 39 290.333333333333 313.333333333333 313.333333333333 79
"57" 20 32.3333333333333 32.3333333333333 39 313 355.333333333333 355.333333333333 86.3333333333333
"58" 20.6666666666667 32.6666666666667 32.6666666666667 39 338.666666666667 393.666666666667 393.666666666667 102.333333333333
"59" 21 33.6666666666667 33.6666666666667 39 357 440.666666666667 440.666666666667 118.333333333333
"60" 21.3333333333333 34.3333333333333 34.3333333333333 39 376.666666666667 488 488 133
"61" 21.6666666666667 35.6666666666667 35.6666666666667 39 402 542.333333333333 542.333333333333 155.333333333333
"62" 22 35.6666666666667 35.6666666666667 39 423 589.666666666667 589.666666666667 175.666666666667
"63" 23.3333333333333 36 36 39 448 644.333333333333 644.333333333333 193.333333333333
"64" 24.3333333333333 36.3333333333333 36.3333333333333 39 470.333333333333 695 695 212.333333333333
"65" 24.6666666666667 36.3333333333333 36.3333333333333 39 493.333333333333 744.333333333333 744.333333333333 233
"66" 25 37.3333333333333 37.3333333333333 39 511 798.666666666667 798.666666666667 251.333333333333
"67" 26 37.3333333333333 37.3333333333333 39 534.666666666667 847.666666666667 847.666666666667 273
"68" 27.6666666666667 37.6666666666667 37.6666666666667 39 554.666666666667 892.666666666667 892.666666666667 294.666666666667
"69" 28.6666666666667 38 38 39 574.333333333333 935.666666666667 935.666666666667 316.666666666667
"70" 29.6666666666667 38 38 39 596.666666666667 978.666666666667 978.666666666667 335.666666666667
"71" 30.3333333333333 38 38 39 613.333333333333 1017 1017 358.333333333333
"72" 31 38 38 39 631 1062 1062 376.333333333333
"73" 32.3333333333333 38 38 39 647.666666666667 1101 1101 392.666666666667
"74" 32.6666666666667 38 38 39 659.666666666667 1139.33333333333 1139.33333333333 412.333333333333
"75" 33 38 38 39 673.333333333333 1169.33333333333 1169.33333333333 432.666666666667
"76" 33.3333333333333 38 38 39 681.333333333333 1195.66666666667 1195.66666666667 446
"77" 33.3333333333333 38 38 39 688 1219 1219 461
"78" 33.6666666666667 38 38 39 693 1243 1243 472.666666666667
"79" 34.6666666666667 38 38 39 701.666666666667 1261 1261 487
"80" 34.6666666666667 38 38 39 708.333333333333 1281.66666666667 1281.66666666667 502
"81" 34.3333333333333 38.3333333333333 38.3333333333333 39 711.666666666667 1299 1299 513
"82" 34.3333333333333 38.6666666666667 38.6666666666667 39 714 1313 1313 523.666666666667
"83" 34.3333333333333 38.6666666666667 38.6666666666667 39 716 1322.66666666667 1322.66666666667 534.666666666667
"84" 34.3333333333333 38.6666666666667 38.6666666666667 39 718.666666666667 1334 1334 543.333333333333
"85" 34.3333333333333 38.6666666666667 38.6666666666667 39 721 1343 1343 553
"86" 34.3333333333333 38.6666666666667 38.6666666666667 39 724.666666666667 1350.33333333333 1350.33333333333 558.333333333333
"87" 34.3333333333333 39 39 39 725.666666666667 1360 1360 563.666666666667
"88" 34.3333333333333 39 39 39 726 1370.33333333333 1370.33333333333 567.333333333333
"89" 34.3333333333333 39 39 39 727.333333333333 1375.33333333333 1375.33333333333 570.666666666667
"90" 34.3333333333333 39 39 39 727.333333333333 1377 1377 572.666666666667
"91" 34.3333333333333 38.6666666666667 38.6666666666667 39 727.666666666667 1381 1381 576.333333333333
"92" 34.3333333333333 38.6666666666667 38.6666666666667 39 727.333333333333 1385.66666666667 1385.66666666667 578.333333333333
"93" 34 38.6666666666667 38.6666666666667 39 727.333333333333 1385.33333333333 1385.33333333333 580.666666666667
"94" 34 38.6666666666667 38.6666666666667 39 726 1379 1379 583
"95" 34 38.6666666666667 38.6666666666667 39 727 1382.66666666667 1382.66666666667 583.333333333333
"96" 34 38.6666666666667 38.6666666666667 39 727 1385 1385 584.666666666667
"97" 33.6666666666667 38.6666666666667 38.6666666666667 39 726 1391 1391 586
"98" 33.6666666666667 38.6666666666667 38.6666666666667 39 724 1389.66666666667 1389.66666666667 587.333333333333
"99" 33.6666666666667 38.6666666666667 38.6666666666667 39 725.666666666667 1391 1391 589
"100" 33.6666666666667 38.3333333333333 38.3333333333333 39 725.333333333333 1392.66666666667 1392.66666666667 592
